total_rx,trend,seasonality,state,total_rx_lag1,consumer_adherence_program_taccess_alazzo_klick_emails.sent_email,consumer_adheris_in_home.print,consumer_adheris_in_pharmacy.print,consumer_branded_crm.sent_email,consumer_branded_facebook.impressions,consumer_branded_website.sessions,consumer_disease_state_lighter_blue_crm.sent_email,consumer_disease_state_lighter_blue_facebook.impressions,consumer_disease_state_lighter_blue_website.sessions,consumer_display_ads.impressions,consumer_online_tv.impressions,consumer_savings_card_copay_other.claims,consumer_savings_card_copay_web.claims,consumer_savings_card_mobile.claims,consumer_sem.impressions,hcp_biopharm_clintopics_email.sent_email,hcp_biopharm_formularyfacts_email.sent_email,hcp_biopharm_patient_care_briefs_email.sent_email,hcp_biopharm_patient_care_insights_email.sent_email,hcp_biopharm_rx_peer_insights_email.sent_email,hcp_biopharm_targetads_email.sent_email,hcp_biopharm_vacantterritory_direct_mail.sent_mail,hcp_biopharm_vacantterritory_email.sent_email,hcp_branded_website.sessions,hcp_display_ads.impressions,hcp_emr_media_klick.impressions,hcp_lundbeck_iengage_remote_meeting.detail,hcp_lundbeck_sales_rep_detailing_f2f.detail,hcp_lundbeck_sales_rep_detailing_lunch_learn.detail,hcp_lundbeck_sales_rep_detailing_phone.detail,hcp_lundbeck_sales_rep_sampling_10mg.samples_10mg,hcp_lundbeck_sales_rep_sampling_5mg.samples_5mg,hcp_my_sample_closet.shipped_quantity,hcp_rep_approved_emails.sent_email,hcp_savings_card_copay_rep_delivered.claims,hcp_savings_card_copay_web.claims,hcp_savings_card_free_trial.claims,hcp_sem.impressions,hcp_speaker_programs_blitz.attendees,hcp_speaker_programs_off_site.attendees,hcp_speaker_programs_on_site.attendees,hcp_speaker_programs_virtual.attendees,hcp_takeda_iengage_remote_meeting.detail,hcp_takeda_sales_rep_detailing_direct_mail_staff.detail,hcp_takeda_sales_rep_detailing_f2f_hcp.detail,hcp_takeda_sales_rep_detailing_f2f_staff.detail,hcp_takeda_sales_rep_detailing_phone_hcp.detail,hcp_takeda_sales_rep_detailing_phone_staff.detail,hcp_takeda_sales_rep_sampling_10mg.samples_10mg,hcp_takeda_sales_rep_sampling_5mg.samples_5mg,hcp_teledetailing_call.completed_call,hcp_teledetailing_sample_fulfillment.shipped_quantity
1331.726944,6,April,MS,1433.382752,432,0,187,882,0,1905,0,0,33,763444,0,22,118,0,9154,510,0,0,0,0,0,0,0,224,0,0,0,331,0,0,169,78,0,0,260,24,1,3319,0,0,0,0,0,0,964.6,0,0,0,2694,1133,0,7
216.792568,6,April,MT,259.024416,30,0,25,79,0,548,0,0,11,282350,0,2,25,0,2773,124,0,0,0,0,0,1,1,38,0,0,0,54,0,0,44,15,0,0,28,1,0,690,0,0,0,0,0,0,176,0,0,0,313,80,0,7
4430.596608,6,April,NC,4827.937256,1574,0,649,2642,0,11827,0,0,153,3945807,0,82,452,0,33625,1935,0,0,0,0,0,0,18,1019,0,0,0,1500,0,0,2064,827,0,0,1226,73,1,11002,0,20,1,0,0,0,2435.4,0,0,0,3750,1992,0,12
222.435336,6,April,ND,273.704824,80,0,0,174,0,467,0,0,15,241235,0,5,22,0,2357,128,0,0,0,0,0,0,0,49,0,0,0,77,0,0,97,12,0,0,71,3,4,728,0,0,0,0,0,0,151.5,0,0,0,530,216,0,0
911.757616,6,April,NE,961.8856,367,0,135,551,0,2022,0,0,44,696400,0,28,113,0,6322,436,0,0,0,0,0,0,2,210,0,0,0,321,0,0,529,161,0,0,281,14,2,2129,0,0,0,0,0,0,424,0,0,0,1080,305,0,21
398.667808,6,April,NH,436.127968,122,0,84,165,0,911,0,0,19,487675,0,7,39,0,4742,252,0,0,0,0,0,0,2,96,0,0,0,188,0,0,276,99,0,0,100,5,0,1404,0,0,0,0,0,0,80,0,0,0,134,103,0,0
2760.485384,6,April,NJ,3013.667608,677,0,432,1252,0,9226,0,0,158,3595010,0,48,234,0,26903,1616,0,0,0,0,0,0,4,682,0,0,0,1784,0,0,1872,745,0,0,493,39,0,8775,0,0,1,0,0,0,1512,0,0,0,2284,1492,0,17
210.20748,6,April,NM,220.235216,38,0,53,88,0,953,0,0,29,552879,0,1,13,0,4773,132,0,0,0,0,0,8,169,62,0,0,0,153,0,0,66,41,0,0,29,2,0,1135,0,1,0,0,0,0,186,0,0,0,325,198,0,14
496.041968,6,April,NV,535.612288,121,0,69,224,0,2546,0,0,56,1277452,0,10,54,0,7295,267,0,0,0,0,0,0,8,116,0,0,0,262,0,0,168,70,0,0,85,8,0,1924,0,0,0,0,0,0,554.5,0,0,0,804,335,0,0
6423.888672,6,April,NY,6777.183832,1063,0,923,1949,0,21652,1,0,457,10170278,0,91,409,0,60528,2624,0,0,0,0,0,1,21,1525,0,0,0,3521,0,0,3362,1095,0,0,909,82,0,20381,0,4,3,0,0,0,3614.8,0,0,0,5789,2607,0,7
4608.535072,6,April,OH,5048.841768,958,0,1051,1758,0,9218,1,0,171,3928863,0,58,302,0,38690,2512,0,0,0,0,0,1,15,783,0,0,0,2449.5,0,0,1996,657,0,0,716,48,2,11420,0,0,0,0,0,0,1842,0,0,0,2864,1344,0,101
1236.555568,6,April,OK,1236.2572,445,0,0,866,0,2182,0,0,47,988993,0,15,164,0,12436,775,0,0,0,0,0,0,2,224,0,0,0,412,0,0,458,142,0,0,298,23,13,3507,0,0,0,0,0,0,1393.3,0,0,0,2302,1153,0,0
670.512152,6,April,OR,709.494336,136,0,165,216,0,2618,0,0,56,1546424,0,6,48,0,10841,368,0,0,0,0,0,25,704,190,0,0,0,331,0,0,290,123,0,0,100,9,0,2746,0,0,0,0,0,0,245.5,0,0,0,231,49,0,40
3213.112432,6,April,PA,3446.539152,920,0,508,1609,0,11676,1,0,166,4546144,0,57,311,0,43846,2254,0,0,0,0,0,1,19,881,0,0,0,2155,0,0,2308,790,0,0,728,50,1,12819,0,4,0,0,0,0,2040.6,0,0,0,3457,1581,0,7
4.135184,6,April,PR,3.980032,19,0,0,41,0,0,0,0,0,0,0,2,8,0,0,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,86,0,0,0,366,159,0,0
286.503096,6,April,RI,315.6116,103,0,24,149,0,738,0,0,10,400769,0,10,19,0,3795,190,0,0,0,0,0,0,0,67,0,0,0,230,0,0,256,59,0,0,72,1,1,1036,0,0,3,0,0,0,154,0,0,0,383,168,0,7
1820.98468,6,April,SC,1964.782128,794,0,261,1423,0,3700,0,0,57,1476313,0,37,210,0,15942,1035,0,0,0,0,0,1,7,321,0,0,0,564,0,0,954,261,0,0,581,40,0,5079,0,1,0,0,0,0,1243.4,0,0,0,2534,1185,0,7
197.620528,6,April,SD,178.489456,51,0,10,84,0,495,0,0,4,242279,0,4,20,0,2420,166,0,0,0,0,0,0,2,35,0,0,0,51,0,0,57,12,0,0,36,4,2,631,0,0,0,0,0,0,167.5,0,0,0,216,80,0,7
3464.757768,6,April,TN,3554.006768,1069,0,690,1773,0,7885,0,0,96,2422239,0,49,300,0,25198,1383,0,0,0,0,0,0,8,792,0,0,0,667.5,0,0,1070,394,0,0,830,48,22,8584,0,0,1,0,0,0,2183.5,0,0,0,4768,2177,0,42
9262.01816,6,April,TX,9893.347856,3547,0,1916,6557,0,35457,0,0,418,10360462,0,158,1116,0,83351,4140,0,0,0,0,0,0,24,2471,0,0,0,2607.5,0,0,3322,1039,0,0,2581,203,1,27169,0,12,7,0,0,0,5652.7,0,0,0,12361,5489,0,110
712.46692,6,April,UT,774.124768,241,0,131,428,0,2174,0,0,57,1002611,0,6,97,0,8260,502,0,0,0,0,0,0,16,190,0,0,0,274,0,0,368,140,0,0,155,10,0,2434,0,0,0,0,0,0,522.5,0,0,0,694,345,0,7
2327.45076,6,April,VA,2471.167912,836,0,362,1452,0,5901,0,0,118,2995488,0,32,214,0,25679,1344,0,0,0,0,0,0,10,517,0,0,0,1070,0,0,1430,440,0,0,611,42,1,8104,0,0,4,0,0,0,1628.5,0,0,0,3005,1488,0,10
1.036,6,April,VI,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128.907208,6,April,VT,127.658712,11,0,20,25,0,346,0,0,3,214565,0,0,6,0,1947,59,0,0,0,0,0,0,0,19,0,0,0,66,0,0,30,12,0,0,1,5,0,490,0,0,0,0,0,0,34.5,0,0,0,84,48,0,0
829.550136,6,April,WA,883.544864,190,0,183,347,0,5697,0,0,124,3374136,0,18,66,0,18944,607,0,0,0,0,0,19,750,334,0,0,0,524,0,0,326,161,0,0,157,11,1,5237,0,0,0,0,0,0,182,0,0,0,541,288,0,0
900.70972,6,April,WI,1007.655344,189,0,199,290,0,4022,0,0,89,1768665,0,14,76,0,15428,621,0,0,0,0,0,5,100,219,0,0,0,813,0,0,707,275,0,0,126,8,8,3876,0,0,0,0,0,0,229.9,0,0,0,794,234,0,0
747.748856,6,April,WV,801.698456,194,0,145,348,0,1342,0,0,8,499158,0,8,33,0,6973,327,0,0,0,0,0,0,6,124,0,0,0,348,0,0,354,161,0,0,133,8,7,2060,0,0,0,0,0,0,576.6,0,0,0,1367,430,0,7
121.540256,6,April,WY,134.467464,47,0,27,83,0,321,0,0,7,161081,0,1,1,0,1575,62,0,0,0,0,0,5,167,30,0,0,0,12,0,0,4,10,0,0,33,3,0,399,0,0,0,0,0,0,7,0,0,0,14,2,0,0
151.062607,7,May,AK,147.736176,17,0,96,22,0,475,0,4936,15,350380,0,1,7,0,1810,128,121,0,0,0,0,148,229,27,0,0,0,79,0,0,95,24,0,0,9,2,0,383,0,0,0,0,0,0,3,0,0,0,0,0,8,0
2827.817811,7,May,AL,2543.3998,1259,0,935,1594,0,6029,0,49256,75,2159259,0,44,390,0,24096,1971,1689,0,0,0,0,8,20,481,0,0,0,622.5,0,0,743,455,0,0,947,69,6,6549,0,0,0,0,0,0,1963,0,0,0,4480,1596,6,7
804.774845,7,May,AR,744.327536,312,0,317,451,0,2209,2,30196,32,1027732,0,10,79,0,12200,1132,822,0,0,0,0,2,2,167,0,0,0,128,0,0,178,76,0,0,187,16,1,2641,0,0,0,0,0,0,979.5,0,0,0,1903,816,7,0
1514.492976,7,May,AZ,1370.224864,465,0,923,604,0,4747,2,42114,115,2987402,0,23,141,0,23935,1437,1009,0,0,0,0,9,13,368,0,0,0,667,0,0,616,327,0,0,363,18,18,5820,0,6,3,0,0,0,1523.2,0,0,0,2243,1419,7,7
8854.378595,7,May,CA,8060.53872,1362,0,1675,2005,0,38192,3,175503,689,20754567,0,106,592,0,109023,7478,4273,0,0,0,0,283,440,3155,0,0,0,4171.5,0,0,3425,1908,0,3,1326,80,0,29243,0,22,19,0,0,0,6669.8,0,0,0,10046,5867,103,59
1318.829654,7,May,CO,1139.971528,295,0,974,378,0,6000,0,27185,180,2776045,0,11,118,0,18255,1297,660,0,0,0,0,384,587,309,0,0,0,375.5,0,0,337,307,0,1,220,23,0,4364,0,0,2,0,0,0,807.5,0,0,0,1541,814,11,12
2102.466033,7,May,CT,1957.175824,290,0,650,421,0,4256,0,23543,53,1882851,0,10,116,0,16679,1800,941,0,0,0,0,0,0,279,0,0,0,823,0,0,885,516,0,36,188,10,1,4310,0,11,0,0,0,0,1139.9,0,0,0,1835,779,5,0
268.598792,7,May,DC,245.613824,45,0,28,51,0,7762,0,5003,90,2987865,0,5,28,0,6272,284,89,0,0,0,0,0,0,378,0,0,0,266,0,0,152,78,0,0,42,5,0,1644,0,3,0,0,0,0,199.5,0,0,0,142,77,3,0
304.127572,7,May,DE,295.388256,61,0,230,84,0,790,0,5582,12,453953,0,4,15,0,3983,280,161,0,0,0,0,0,2,50,0,0,0,289,0,0,268,172,0,0,67,6,0,1004,0,0,0,0,0,0,194,0,0,0,401,196,3,5
5625.571063,7,May,FL,5330.972176,1708,0,2245,2535,0,25002,0,165222,292,10534469,0,93,568,0,87684,6003,3760,0,0,0,0,12,47,1390,0,0,0,2103.5,0,0,2332,1352,0,1,1190,99,57,19127,0,25,18,0,0,0,3803.7,0,0,0,7471,3722,60,65
3524.419382,7,May,GA,3067.62704,1527,0,1399,1875,0,18993,0,79745,236,7379281,0,78,481,0,46251,3375,2264,0,0,0,0,9,13,1259,0,0,0,1093.5,0,0,1197,502,0,0,1109,70,4,11705,0,19,11,0,0,0,2650,0,0,0,5784,2875,55,38
266.25835,7,May,HI,228.22304,53,0,73,68,0,1136,0,16329,22,915803,0,7,22,0,2899,195,152,0,0,0,0,1,1,42,0,0,0,156,0,0,142,46,0,0,56,2,0,900,0,0,0,0,0,0,347.7,0,0,0,375,219,2,0
725.150914,7,May,IA,644.427432,135,0,0,207,0,2866,0,19233,48,1333941,0,5,66,0,11133,983,403,0,0,0,0,5,6,131,0,0,0,416,0,0,267,101,0,0,98,6,13,2273,0,0,0,0,0,0,457.5,0,0,0,1172,491,11,14
493.0788,7,May,ID,435.164632,105,0,270,146,0,1084,0,8168,24,628482,0,9,31,0,5806,378,313,0,0,0,0,15,23,75,0,0,0,237,0,0,197,159,0,0,73,11,0,1487,0,0,0,0,0,0,139,0,0,0,464,238,3,0
3134.961683,7,May,IL,2875.2866,941,0,1806,1388,0,22160,6,92898,334,8905997,0,56,357,0,47219,3188,1686,0,0,0,0,58,99,1114,0,0,0,1757,0,0,1625,810,7,10,728,39,9,11384,0,8,11,0,0,0,1571.3,0,0,0,3479,1628,50,33
4574.388399,7,May,IN,4070.139184,908,0,1949,1380,0,8232,0,79968,122,3130425,0,43,344,0,28914,3369,2317,0,0,0,0,6,28,521,0,0,0,1638,0,0,1194,626,0,0,708,54,2,7678,0,0,0,0,0,0,1746.5,0,0,0,4581,2071,44,59
1323.116593,7,May,KS,1167.002792,489,0,627,558,0,2487,0,23181,31,1192486,0,43,151,0,13647,1449,978,0,0,0,0,8,17,163,0,0,0,628,0,0,530,258,0,0,364,30,1,2869,0,0,0,0,0,0,1578.5,0,0,0,1980,993,32,68
2609.708117,7,May,KY,2333.058616,714,0,1505,911,0,5301,2,45954,59,2101530,0,37,269,0,22320,1988,1578,0,0,0,0,3,10,342,0,0,0,926,0,0,697,412,0,0,533,38,3,5269,0,1,1,0,0,0,1582,0,0,0,3480,1799,11,7
2727.521517,7,May,LA,2396.164552,976,0,893,1214,0,4301,0,36697,55,1882307,0,46,365,0,21499,2299,1624,0,0,0,0,5,15,352,0,0,0,820,0,0,706,472,0,0,820,49,0,4993,0,2,0,0,0,0,1380.7,0,0,0,3021,1557,16,28
2027.967299,7,May,MA,1842.733608,341,0,0,445,0,9167,0,41476,151,4337550,0,20,146,0,29686,1803,596,0,0,0,0,4,9,514,0,0,0,1295,0,0,840,609,0,0,224,20,2,6811,0,1,3,0,0,0,544.3,0,0,0,739,476,1,0
2183.470756,7,May,MD,2033.200944,462,0,679,698,0,4725,0,36063,65,2522642,0,27,176,0,23161,1898,1137,0,0,0,0,8,10,324,0,0,0,1336,0,0,684,482,0,0,371,31,0,5959,0,2,2,0,0,0,1228.8,0,0,0,2307,1462,16,28
289.528676,7,May,ME,261.321504,41,0,195,60,0,1386,0,8764,21,670277,0,6,23,0,5834,387,128,0,0,0,0,3,4,87,0,0,0,182,0,0,64,22,0,0,47,1,2,1192,0,4,0,0,0,0,37,0,0,0,89,53,3,7
5368.899462,7,May,MI,4865.688264,761,0,2692,983,0,15003,0,58318,205,6312711,0,37,298,0,42445,3084,1855,0,0,0,0,9,25,701,0,0,0,1566,0,0,1457,672,0,3,515,31,0,9822,0,5,2,0,0,0,1606.7,0,0,0,3401,1500,39,28
1184.924422,7,May,MN,1078.664096,161,0,0,250,0,6828,0,21725,103,2976741,0,9,73,0,21461,1186,465,0,0,0,0,7,12,302,0,0,0,220,0,0,624,262,7,2,115,5,15,4654,0,0,0,0,0,0,383.1,0,0,0,1476,682,28,12
3173.960061,7,May,MO,2844.128568,805,0,1195,1000,0,7996,0,43368,127,3200785,0,51,273,0,24646,2530,1524,0,0,0,0,11,22,448,0,0,0,938,0,0,1313,665,3,13,562,55,36,6148,0,0,4,0,0,0,1257.3,0,0,0,2373,974,44,124
1549.630993,7,May,MS,1331.726944,444,0,533,736,0,2842,0,25827,29,1107963,0,21,151,0,12352,1022,1120,0,0,0,0,3,4,244,0,0,0,407.5,0,0,320,236,0,0,300,29,1,3428,0,0,0,0,0,0,1160.5,0,0,0,2814,1359,15,26
248.927579,7,May,MT,216.792568,28,0,78,66,0,752,0,16405,18,412951,0,1,30,0,3339,231,154,0,0,0,0,3,2,43,0,0,0,78,0,0,24,21,0,0,33,2,0,671,0,0,0,0,0,0,148,0,0,0,264,44,0,0
4888.135169,7,May,NC,4430.596608,1677,0,1825,2170,0,15914,1,114867,202,6147464,0,84,563,0,45484,3842,2831,0,0,0,0,12,36,1023,0,0,0,1738.5,0,0,1932,1327,0,0,1272,112,2,11585,0,15,0,0,0,0,3180.8,0,0,0,4782,2552,47,19
261.272265,7,May,ND,222.435336,82,0,0,131,0,658,0,4761,11,369342,0,4,26,0,2849,236,179,0,0,0,0,0,0,41,0,0,0,77.5,0,0,34,10,0,0,79,3,1,675,0,0,0,0,0,0,99.5,0,0,0,439,233,5,7
1006.201432,7,May,NE,911.757616,373,0,399,440,0,3046,0,12576,35,1311304,0,21,120,0,8091,860,619,0,0,0,0,2,3,196,0,0,0,395.5,0,0,650,313,0,1,308,27,2,2113,0,0,0,0,0,0,491,0,0,0,1042,312,30,28
454.6674,7,May,NH,398.667808,105,0,285,107,0,1504,0,6077,23,653251,0,7,43,0,6364,508,171,0,0,0,0,1,2,89,0,0,0,217,0,0,392,315,0,0,113,4,1,1505,0,5,0,0,0,0,97,0,0,0,162,150,6,0
3042.352654,7,May,NJ,2760.485384,747,0,1198,994,0,10915,1,50279,146,4736473,0,52,277,0,34950,3157,1861,0,0,0,0,4,13,731,0,0,0,1902,0,0,1535,1052,0,1,548,57,0,9394,0,21,7,0,0,0,1607.1,0,0,0,2763,1580,25,12
217.347114,7,May,NM,210.20748,49,0,136,92,0,1275,0,19440,45,658480,0,1,13,0,5872,263,162,0,0,0,0,117,174,74,0,0,0,158,0,0,182,94,7,0,34,1,0,1195,0,0,0,0,0,0,219.7,0,0,0,364,152,9,14
556.064817,7,May,NV,496.041968,129,0,190,182,0,2651,0,25620,55,1651688,0,14,55,0,9422,529,453,0,0,0,0,6,11,195,0,0,0,271,0,0,251,79,0,0,88,7,0,2287,0,0,0,0,0,0,572,0,0,0,1079,604,6,5
7093.92932,7,May,NY,6423.888672,1146,0,2492,1521,0,25909,0,125278,410,12733482,0,103,474,0,76894,5272,2830,0,0,0,0,14,35,1702,0,0,0,3745,0,0,2708,1670,0,5,993,88,0,19883,0,32,7,0,0,0,4394.5,0,0,0,6789,3343,47,33
5145.392405,7,May,OH,4608.535072,982,0,2940,1367,0,13805,1,90759,189,5684706,0,66,363,0,50806,4993,2862,0,0,0,0,9,30,690,0,0,0,2836,0,0,1846,847,0,1,775,53,2,11030,0,16,5,0,0,0,2119.2,0,0,0,3320,1479,81,26
1368.625249,7,May,OK,1236.555568,461,0,0,703,0,2867,0,33452,44,1419509,0,12,210,0,15778,1564,1046,0,0,0,0,2,3,239,0,0,0,418.5,0,0,318,141,0,0,313,34,17,3589,0,5,5,0,0,0,1564.4,0,0,0,2542,1375,29,42
711.557218,7,May,OR,670.512152,135,0,477,172,0,3759,0,21566,61,1978190,0,14,56,0,13344,725,467,0,0,0,0,484,735,191,0,0,0,353,0,0,270,95,14,0,99,11,0,3124,0,5,0,0,0,0,226,0,0,0,207,121,17,33
3629.505942,7,May,PA,3213.112432,992,0,1418,1236,0,15506,2,84541,211,6635068,0,58,335,0,57521,4539,2359,0,0,0,0,19,608,965,0,0,0,2384,0,0,2507,1283,0,7,788,59,2,12476,0,8,6,0,0,0,2400.8,0,0,0,4628,2058,25,0
1.766344,7,May,PR,4.135184,23,0,0,30,0,0,0,0,0,0,0,1,6,0,0,150,105,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,121.2,0,0,0,438,251,0,0
308.980391,7,May,RI,286.503096,104,0,82,117,0,884,0,7614,9,526831,0,12,24,0,4629,382,190,0,0,0,0,13,323,83,0,0,0,257,0,0,276,124,0,2,80,3,1,1096,0,17,0,0,0,0,105,0,0,0,320,128,3,0
2014.745835,7,May,SC,1820.98468,818,0,671,1150,0,5200,0,41519,73,2004577,0,39,227,0,21465,2083,1603,0,0,0,0,4,13,312,0,0,0,637,0,0,787,446,0,1,624,40,0,5300,0,0,5,0,0,0,1736,0,0,0,3558,1649,8,21
204.091383,7,May,SD,197.620528,45,0,28,59,0,706,0,6669,9,302955,0,3,20,0,3008,318,165,0,0,0,0,1,5,42,0,0,0,46,0,0,132,24,0,0,43,6,1,631,0,0,0,0,0,0,165.7,0,0,0,392,126,13,0
3903.060573,7,May,TN,3464.757768,1207,0,2024,1440,0,10112,0,57101,126,3667975,0,50,390,0,32668,2754,2201,0,0,0,0,6,9,736,0,0,0,735.5,0,0,940,499,0,0,929,61,21,8825,0,0,7,0,0,0,2350,0,0,0,5317,2909,28,78
10106.26642,7,May,TX,9262.01816,3761,0,5351,5070,0,41812,0,357392,619,15559469,0,161,1295,0,103350,8069,5941,0,0,0,0,16,33,2437,0,0,0,2899.5,0,0,2882,1457,12,0,2732,225,1,26528,0,8,14,0,0,0,6467.3,0,0,0,15365,6730,117,210
841.320699,7,May,UT,712.46692,220,0,385,331,0,2771,0,12242,46,1353559,0,16,109,0,10060,1003,547,0,0,0,0,11,20,160,0,0,0,358,0,0,436,266,0,0,159,13,0,2532,0,0,0,0,0,0,911.6,0,0,0,1249,564,8,0
2626.98404,7,May,VA,2327.45076,950,0,1010,1196,0,6866,0,53496,128,3777990,0,37,251,0,34685,2680,1525,0,0,0,0,6,14,555,0,0,0,1352.5,0,0,1317,952,0,2,690,49,1,8757,0,24,4,0,0,0,1929.9,0,0,0,3373,1899,15,14
1.017,7,May,VI,1.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133.427612,7,May,VT,128.907208,5,0,71,18,0,622,0,2675,6,283855,0,1,11,0,2519,122,73,0,0,0,0,0,0,19,0,0,0,84,0,0,28,0,0,0,2,3,0,472,0,0,0,0,0,0,48.5,0,0,0,150,76,0,0
903.399703,7,May,WA,829.550136,201,0,565,273,0,7519,0,36429,162,4299225,0,20,90,0,22909,1182,569,0,0,0,0,537,785,340,0,0,0,701.5,0,0,469,242,7,0,169,17,0,5512,0,0,0,0,0,0,244.5,0,0,0,681,359,12,0
1003.851713,7,May,WI,900.70972,174,0,518,291,0,5978,0,30641,94,2693615,0,18,103,0,19671,1221,355,0,0,0,0,59,109,228,0,0,0,951,0,0,500,263,0,0,121,18,5,3728,0,0,1,0,0,0,274.7,0,0,0,1060,307,20,10
839.2267,7,May,WV,747.748856,165,0,347,285,0,2017,0,27419,21,787033,0,7,56,0,8982,659,568,0,0,0,0,5,7,123,0,0,0,336.5,0,0,343,188,0,0,133,7,6,2028,0,0,0,0,0,0,598.1,0,0,0,1432,413,5,0
131.594796,7,May,WY,121.540256,39,0,76,60,0,474,0,3852,10,237385,0,1,11,0,1825,122,116,0,0,0,0,131,169,25,0,0,0,8,0,0,0,4,0,0,30,5,0,408,0,0,0,0,0,0,3,0,0,0,0,0,1,40
154.60204,8,June,AK,151.062607,9,0,69,22,0,444,0,67709,196,374738,0,0,6,0,1760,382,33,0,0,0,0,148,310,31,0,0,0,113,0,0,150,92,7,0,9,1,0,576,0,0,0,0,0,0,4,0,0,0,8,0,6,7
2867.038756,8,June,AL,2827.817811,1217,0,707,1625,0,5997,0,383944,1199,2379374,0,45,391,0,27372,4981,784,0,0,0,0,10,42,561,0,0,0,599,0,0,693,343,0,1,941,75,4,8581,0,8,4,0,0,0,2067.7,0,0,0,5117,1855,14,21
813.377498,8,June,AR,804.774845,289,0,238,443,0,2099,1,277875,652,1092827,0,12,100,0,14784,2657,353,0,0,0,0,2,27,163,0,0,0,92,0,0,282,84,0,0,193,11,0,3774,0,0,3,0,0,0,1122,0,0,0,2445,1021,12,0
1604.321924,8,June,AZ,1514.492976,428,0,702,604,0,4981,1,406961,1426,2904375,0,23,132,0,24342,3876,374,0,0,0,0,9,32,479,0,0,0,534,0,0,516,280,0,0,366,24,14,7192,0,6,5,0,0,0,1527,0,0,0,2248,1297,36,7
9069.655342,8,June,CA,8854.378595,1359,0,1265,1992,0,33796,5,1304567,6659,18393216,0,105,603,0,108131,19890,2157,0,0,0,0,298,1712,2392,0,0,0,4026,0,0,4145,2434,7,54,1253,95,0,36568,0,117,57,0,0,0,7491.6,0,0,0,10951,6631,115,154
1349.12854,8,June,CO,1318.829654,267,0,760,401,0,5882,0,315975,1523,2611748,0,10,113,0,18446,3524,284,0,0,0,0,395,744,330,0,0,0,286.5,0,0,429,343,0,0,196,14,0,5290,0,3,17,0,0,0,837,0,0,0,1486,935,33,35
2292.747788,8,June,CT,2102.466033,283,0,522,441,0,3990,0,162448,801,1732415,0,15,115,0,17686,4355,325,0,0,0,0,0,12,354,0,0,0,903,0,0,1045,687,0,22,177,16,0,5919,0,15,2,0,0,0,1385.5,0,0,0,2142,887,32,9
275.006502,8,June,DC,268.598792,47,0,26,66,0,5867,0,17438,898,2463070,0,5,40,0,6313,663,38,0,0,0,0,0,2,395,0,0,0,161,0,0,174,113,0,1,37,9,0,2016,0,4,0,0,0,0,181,0,0,0,136,81,3,0
317.840998,8,June,DE,304.127572,51,0,176,81,0,699,1,54479,195,411988,0,4,19,0,4142,719,50,0,0,0,0,3,10,40,0,0,0,278,0,0,284,216,0,0,50,4,0,1206,0,0,0,0,0,0,243.5,0,0,0,452,230,4,0
5819.611646,8,June,FL,5625.571063,1525,0,1788,2492,0,23646,0,1074530,4275,10021586,0,99,601,0,96992,15455,1545,0,0,0,0,26,121,1640,0,0,0,2213.5,0,0,2502,1572,0,73,1228,84,61,24939,0,30,31,0,0,0,4799.5,0,0,0,9428,4856,68,98
3544.586978,8,June,GA,3524.419382,1469,0,1134,2126,0,16159,0,560423,2877,6859158,0,75,514,0,50961,8016,813,0,0,0,0,12,370,1278,0,0,0,1051,0,0,1355,638,0,0,1068,76,4,15618,0,2,22,0,0,0,2652.6,0,0,0,5819,2770,45,66
257.464168,8,June,HI,266.25835,45,0,56,55,0,1312,0,53356,257,1056037,0,5,25,0,2701,581,87,0,0,0,0,2,3,57,0,0,0,142,0,0,114,34,0,0,50,3,0,1266,0,3,1,0,0,0,372.4,0,0,0,385,299,2,0
687.429424,8,June,IA,725.150914,126,0,0,201,0,2623,0,281303,864,1318343,0,6,60,0,11860,2361,202,0,0,0,0,5,65,150,0,0,0,459,0,0,483,196,0,2,89,7,15,2980,0,0,0,0,0,0,586.5,0,0,0,1356,460,13,7
469.322644,8,June,ID,493.0788,92,0,196,154,0,1138,0,123730,379,707187,0,7,45,0,5812,1191,124,0,0,0,0,15,47,97,0,0,0,315,0,0,379,218,0,2,62,7,0,1710,0,0,0,0,0,0,177.7,0,0,0,362,224,4,7
3168.268834,8,June,IL,3134.961683,872,0,1390,1382,0,19449,3,783345,4093,8492972,0,58,351,0,50363,7781,761,0,0,0,0,68,164,1255,0,0,0,1714.5,0,0,1444,737,0,13,716,44,13,14024,0,35,8,0,0,0,2041,0,0,0,3858,2048,71,35
